Tag,Value
Armored,-1
Canto,2
Cavalry,-1
Dragon,-1
Effective,2
Fast,1
Flying,2
Lucky,1
Monster,-1
Pick,2
Shifter,2
Assassinate,2
Slow,1
Dance,2
Leader,0
Saboteur,0
Fleeing,0
Barrier,0
Berserk,0
Petrified,0
Poisoned,0
Silenced,0
Sleep,0
Slowed,0
AoE,2
Blessed,1
Brave,4
Bonus,2
Complex,2
Consumable,1
Countermeasure,2
Drain,2
Decimate,3
Devastate,3
Devil,-2
DistantCounter,3
GreaterHeal,1
Exclusive,-2
Guarded,2
Ineffective,-2
Inflict,2
Inverted,2
Inaccurate,0
Magic,1
Piercing,4
Punishing,-1
SpellRange,4
Status,2
Heal,1
Rescue,2
Restore,2
Warp,2
Torch,1
Sacred,2
Relic,-2
Art,2
